measurement_name	peak_name	t	r	signal	index_t	index_r
BD18_1411061856_ims.csv	p1	0.47952	0	155.488	834	0
BD18_1411061856_ims.csv	p2	0.50504	0	31.1107	878	0
BD18_1411061856_ims.csv	p3	0.79499	2.48	10.9573	1378	5
BD18_1411061856_ims.csv	p4	0.7399	3.916	28.3754	1283	8
BD18_1411061856_ims.csv	p5	0.83906	3.916	14.6991	1454	8
BD18_1411061856_ims.csv	p6	0.69061	3.463	60.3091	1198	7
BD18_1411061856_ims.csv	p7	0.49692	7.472	47.0235	864	15
BD18_1411061856_ims.csv	p9	0.581	3.916	273.567	1009	8
BD18_1411061856_ims.csv	p10	0.71496	4.883	17.8931	1240	10
BD18_1411061856_ims.csv	p11	0.54853	7.925	166.291	953	16
BD18_1411061856_ims.csv	p12	0.53693	8.455	93.5247	933	17
BD18_1411061856_ims.csv	p13	0.45053	9.875	230.832	784	20
BD18_1411061856_ims.csv	p14	0.44879	24.835	136.871	781	50
BD18_1411061856_ims.csv	p15	0.45343	4.883	501.451	789	10
BD18_1411061856_ims.csv	p17	0.80427	28.298	14.8298	1394	57
BD18_1411061856_ims.csv	p18	0.8756	28.829	12.2759	1517	58
BD18_1411061856_ims.csv	p19	0.81007	28.298	16.414	1404	57
BD18_1411061856_ims.csv	p20	0.81413	28.829	19.02	1411	58
BD18_1411061856_ims.csv	p21	0.8466	29.297	481.423	1467	59
BD18_1411061856_ims.csv	p25	0.76077	28.298	18.6298	1319	57
BD18_1411061856_ims.csv	p27	0.78223	28.298	19.3923	1356	57
BD18_1411061856_ims.csv	p29	0.79325	28.298	15.3257	1375	57
BD18_1411061856_ims.csv	p30	0.79847	30.264	14.0456	1384	61
BD18_1411061856_ims.csv	p33	0.88023	30.264	13.2676	1525	61
BD18_1411061856_ims.csv	p35	0.91793	28.298	20.0601	1590	57
BD18_1411061856_ims.csv	p37	0.71902	27.862	22.0131	1247	56
BD18_1411061856_ims.csv	p39	0.68655	27.331	63.5758	1191	55
BD18_1411061856_ims.csv	p41	0.64421	28.298	288.119	1118	57
BD18_1411061856_ims.csv	p44	0.44821	47.736	78.9537	780	96
BD18_1411061856_ims.csv	p46	0.44879	36.254	91.9048	781	73
BD18_1411061856_ims.csv	p47	0.44763	77.08	41.6037	779	155
BD18_1411061856_ims.csv	p48	0.44821	61.183	56.3602	780	123
BD18_1411061856_ims.csv	p49	0.60826	90.449	74.2458	1056	182
BD18_1411061856_ims.csv	p50	0.7399	90.449	23.4885	1283	182
BD18_1411061856_ims.csv	p53	1.00317	94.536	40.8614	1737	190
BD18_1411061856_ims.csv	p55	1.0919	94.536	16.8957	1890	190
BD18_1411061856_ims.csv	p56	0.90401	92.415	16.6526	1566	186
BD18_1411061856_ims.csv	p57	1.05711	94.536	23.9846	1830	190
BD18_1411061856_ims.csv	p59	1.02753	95.971	32.8927	1779	193
BD18_1411061856_ims.csv	p60	1.04319	95.971	28.4648	1806	193
BD18_1411061856_ims.csv	p63	1.07914	94.536	20.1545	1868	190
BD18_1411061856_ims.csv	p65	0.96432	95.971	47.2103	1670	193
BD18_1411061856_ims.csv	p66	1.06232	95.971	22.7568	1839	193
BD18_1411061856_ims.csv	p67	1.11104	95.971	17.6732	1923	193
BD18_1411061856_ims.csv	p69	1.11568	94.973	19.4061	1931	191
BD18_1411061856_ims.csv	p72	1.01999	97.921	35.5526	1766	197
BD18_1411061856_ims.csv	p74	0.94866	95.971	44.553	1643	193
BD18_1411061856_ims.csv	p75	1.0832	97.469	19.9981	1875	196
BD18_1411061856_ims.csv	p84	1.12263	94.973	17.8108	1943	191
BD18_1411061856_ims.csv	p86	0.96026	97.921	46.4261	1663	197
BD18_1411061856_ims.csv	p88	1.01477	97.921	36.8746	1757	197
BD18_1411061856_ims.csv	p91	1.08842	95.971	18.7197	1884	193
BD18_1411061856_ims.csv	p94	1.06638	97.469	22.206	1846	196
BD18_1411061856_ims.csv	p95	1.09712	97.469	16.9956	1899	196
BD18_1411061856_ims.csv	p100	1.05363	97.469	25.0467	1824	196
BD18_1411061856_ims.csv	p103	1.03159	97.921	30.9765	1786	197
BD18_1411061856_ims.csv	p106	1.14177	95.971	42.5246	1976	193
BD18_1411061856_ims.csv	p108	0.98056	95.971	56.8231	1698	193
BD18_1411061856_ims.csv	p111	0.95504	95.971	46.4686	1654	193
BD18_1411061856_ims.csv	p117	0.92547	101.946	91.0882	1603	205
BD18_1411061856_ims.csv	p118	0.92605	91.962	87.703	1604	185
BD18_1411061856_ims.csv	p119	0.88951	116.345	80.6899	1541	234
BD18_1411061856_ims.csv	p126	0.60826	122.866	30.375	1056	247
BD18_1411061856_ims.csv	p129	0.60768	104.364	80.4195	1055	210
