measurement_name	peak_name	t	r	signal	index_t	index_r
temp_BD18_1511121709_ims.csv	p1	0.47858	0	136.604	701	0
temp_BD18_1511121709_ims.csv	p3	0.68712	0	14.6069	1060	60
temp_BD18_1511121709_ims.csv	p4	0.49659	1	243.151	732	14
temp_BD18_1511121709_ims.csv	p7	0.95083	4	58.6632	1514	196
temp_BD18_1511121709_ims.csv	p8	0.81491	0	52.6768	1280	60
temp_BD18_1511121709_ims.csv	p11	0.83989	0	28.6798	1323	60
temp_BD18_1511121709_ims.csv	p12	0.53783	3	45.301	803	16
temp_BD18_1511121709_ims.csv	p13	0.50879	2	15.4491	753	23
temp_BD18_1511121709_ims.csv	p14	0.58721	0	81.4902	888	7
temp_BD18_1511121709_ims.csv	p15	0.84453	0	29.0634	1331	60
temp_BD18_1511121709_ims.csv	p17	0.71326	0	11.1152	1105	10
temp_BD18_1511121709_ims.csv	p18	1.10128	4	14.8827	1773	196
temp_BD18_1511121709_ims.csv	p19	0.64355	0	309.996	985	60
temp_BD18_1511121709_ims.csv	p20	1.03738	0	26.7926	1663	194
temp_BD18_1511121709_ims.csv	p21	0.54887	3	200.179	822	16
temp_BD18_1511121709_ims.csv	p22	1.10883	4	14.9592	1786	196
temp_BD18_1511121709_ims.csv	p23	0.82885	1	10.2779	1304	40
temp_BD18_1511121709_ims.csv	p27	1.11638	4	15.4257	1799	196
temp_BD18_1511121709_ims.csv	p29	0.97581	4	54.4263	1557	196
temp_BD18_1511121709_ims.csv	p30	0.65052	1	14.3997	997	92
temp_BD18_1511121709_ims.csv	p31	0.8062	1	29.2752	1265	40
temp_BD18_1511121709_ims.csv	p34	0.83234	1	10.1527	1310	41
temp_BD18_1511121709_ims.csv	p36	1.14485	0	33.4925	1848	197
temp_BD18_1511121709_ims.csv	p37	1.11813	-1	15.1604	1802	195
temp_BD18_1511121709_ims.csv	p38	0.84976	1	15.0122	1340	40
temp_BD18_1511121709_ims.csv	p39	1.12277	-1	15.4527	1810	195
temp_BD18_1511121709_ims.csv	p40	1.12742	-1	14.3422	1818	195
temp_BD18_1511121709_ims.csv	p41	0.85325	1	14.814	1346	40
temp_BD18_1511121709_ims.csv	p43	1.05074	0	23.8503	1686	197
temp_BD18_1511121709_ims.csv	p47	0.59824	1	330.958	907	40
temp_BD18_1511121709_ims.csv	p48	0.57849	3	48.6053	873	47
temp_BD18_1511121709_ims.csv	p49	0.97872	-1	54.2673	1562	195
temp_BD18_1511121709_ims.csv	p50	0.4478	4	58.6835	648	21
temp_BD18_1511121709_ims.csv	p52	1.04319	0	24.9853	1673	194
temp_BD18_1511121709_ims.csv	p54	1.05481	-1	22.9683	1693	195
temp_BD18_1511121709_ims.csv	p55	1.06236	4	21.0044	1706	196
temp_BD18_1511121709_ims.csv	p56	1.08734	-1	16.0908	1749	195
temp_BD18_1511121709_ims.csv	p57	1.07107	4	20.3857	1721	196
temp_BD18_1511121709_ims.csv	p58	0.45186	1	203.102	655	11
temp_BD18_1511121709_ims.csv	p59	1.02286	4	32.0122	1638	196
temp_BD18_1511121709_ims.csv	p60	1.06643	0	20.589	1713	194
temp_BD18_1511121709_ims.csv	p61	1.09199	4	15.7302	1757	196
temp_BD18_1511121709_ims.csv	p62	0.92702	0	138.537	1473	201
temp_BD18_1511121709_ims.csv	p64	0.60696	3	163.342	922	205
temp_BD18_1511121709_ims.csv	p65	0.891	4	16.3033	1411	235
