measurement_name	peak_name	t	r	signal	index_t	index_r
BD18_1511121730_ims.csv	p1	0.50054	0	21.1558	869	0
BD18_1511121730_ims.csv	p3	0.5046	0	26.2959	876	0
BD18_1511121730_ims.csv	p5	1.14515	97.188	46.768	1979	195
BD18_1511121730_ims.csv	p6	0.8484	29.858	688.988	1468	60
BD18_1511121730_ims.csv	p7	0.59694	1.934	13.0873	1035	4
BD18_1511121730_ims.csv	p9	0.47963	44.881	293.428	833	90
BD18_1511121730_ims.csv	p11	0.62249	3.962	12.1588	1079	8
BD18_1511121730_ims.csv	p13	0.67592	3.962	11.1741	1171	8
BD18_1511121730_ims.csv	p14	0.91925	28.376	12.9748	1590	57
BD18_1511121730_ims.csv	p16	0.47963	54.381	303.45	833	109
BD18_1511121730_ims.csv	p17	0.61784	3.962	19.5553	1071	8
BD18_1511121730_ims.csv	p18	0.47963	63.773	299.375	833	128
BD18_1511121730_ims.csv	p19	0.69102	4.492	11.3023	1197	9
BD18_1511121730_ims.csv	p23	0.5859	3.432	51.4952	1016	7
BD18_1511121730_ims.csv	p24	0.47963	80.745	293.751	833	162
BD18_1511121730_ims.csv	p25	0.71483	5.023	21.4992	1238	10
BD18_1511121730_ims.csv	p26	0.76245	28.376	18.9072	1320	57
BD18_1511121730_ims.csv	p29	0.54932	7.94	149.451	953	16
BD18_1511121730_ims.csv	p32	0.53712	7.94	55.6082	932	16
BD18_1511121730_ims.csv	p35	0.57835	23.415	54.1311	1003	47
BD18_1511121730_ims.csv	p36	0.49473	50.856	74.4521	859	102
BD18_1511121730_ims.csv	p38	0.44479	24.897	71.1577	773	50
BD18_1511121730_ims.csv	p40	0.90124	92.679	10.9128	1559	186
BD18_1511121730_ims.csv	p41	0.44827	24.897	80.3035	779	50
BD18_1511121730_ims.csv	p42	0.49473	64.303	73.6481	859	129
BD18_1511121730_ims.csv	p46	0.45175	5.023	495.438	785	10
BD18_1511121730_ims.csv	p47	0.49473	78.795	70.9572	859	158
BD18_1511121730_ims.csv	p49	0.68811	27.393	40.7424	1192	55
BD18_1511121730_ims.csv	p50	0.49473	24.897	68.127	859	50
BD18_1511121730_ims.csv	p51	0.49531	2.901	86.3456	860	6
BD18_1511121730_ims.csv	p53	0.49589	6.957	257.454	861	14
BD18_1511121730_ims.csv	p54	0.64456	23.415	29.4995	1117	47
BD18_1511121730_ims.csv	p56	0.47963	19.874	252.935	833	40
BD18_1511121730_ims.csv	p57	0.47963	24.897	260.876	833	50
BD18_1511121730_ims.csv	p58	0.60855	73.772	46.2301	1055	148
BD18_1511121730_ims.csv	p59	0.47905	0	545.341	832	0
BD18_1511121730_ims.csv	p61	0.80484	28.376	12.2112	1393	57
BD18_1511121730_ims.csv	p62	0.93202	97.718	65.9169	1612	196
BD18_1511121730_ims.csv	p63	0.6434	27.908	408.497	1115	56
BD18_1511121730_ims.csv	p64	0.60855	59.295	39.2016	1055	119
BD18_1511121730_ims.csv	p65	0.77987	28.376	11.653	1350	57
BD18_1511121730_ims.csv	p66	0.61784	59.81	18.382	1071	120
BD18_1511121730_ims.csv	p68	0.72005	27.908	20.3814	1247	56
BD18_1511121730_ims.csv	p69	0.77406	28.376	10.8366	1340	57
BD18_1511121730_ims.csv	p70	0.6283	59.295	10.8787	1089	119
BD18_1511121730_ims.csv	p71	0.60739	90.729	177.021	1053	182
BD18_1511121730_ims.csv	p73	0.62249	58.765	14.0725	1079	118
BD18_1511121730_ims.csv	p76	0.94596	94.255	61.6241	1636	189
BD18_1511121730_ims.csv	p77	0.79671	28.376	10.5113	1379	57
BD18_1511121730_ims.csv	p78	0.61784	73.32	21.3383	1071	147
BD18_1511121730_ims.csv	p84	0.6283	83.241	12.6804	1089	167
BD18_1511121730_ims.csv	p85	0.81936	29.421	18.4053	1418	59
BD18_1511121730_ims.csv	p91	1.11321	96.751	18.1707	1924	194
BD18_1511121730_ims.csv	p93	0.78394	28.376	12.3036	1357	57
BD18_1511121730_ims.csv	p95	1.03946	97.188	34.9645	1797	195
BD18_1511121730_ims.csv	p99	0.92738	103.194	124.51	1604	207
BD18_1511121730_ims.csv	p100	0.62772	130.572	18.0716	1088	262
BD18_1511121730_ims.csv	p102	1.0685	97.188	24.896	1847	195
BD18_1511121730_ims.csv	p105	0.9628	97.188	64.4366	1665	195
BD18_1511121730_ims.csv	p107	0.62249	121.664	31.9552	1079	244
BD18_1511121730_ims.csv	p109	0.97906	97.188	64.4698	1693	195
BD18_1511121730_ims.csv	p116	1.10276	97.188	17.7698	1906	195
BD18_1511121730_ims.csv	p119	1.11844	95.69	20.2133	1933	192
BD18_1511121730_ims.csv	p120	1.12192	97.718	18.6686	1939	196
BD18_1511121730_ims.csv	p123	1.0534	97.718	29.1309	1821	196
BD18_1511121730_ims.csv	p127	1.07372	97.718	23.9979	1856	196
BD18_1511121730_ims.csv	p132	1.08766	97.718	20.7182	1880	196
BD18_1511121730_ims.csv	p134	1.1074	98.155	17.493	1914	197
BD18_1511121730_ims.csv	p136	0.62249	106.704	63.6255	1079	214
BD18_1511121730_ims.csv	p140	1.06501	94.707	25.7366	1841	190
BD18_1511121730_ims.csv	p150	1.07837	97.188	22.688	1864	195
BD18_1511121730_ims.csv	p152	1.08301	98.155	21.0317	1872	197
BD18_1511121730_ims.csv	p153	0.4442	53.321	50.5933	772	107
BD18_1511121730_ims.csv	p156	1.12599	98.155	17.898	1946	197
BD18_1511121730_ims.csv	p159	0.44304	149.12	14.4447	770	299
BD18_1511121730_ims.csv	p160	0.4442	63.336	41.8397	772	127
BD18_1511121730_ims.csv	p161	1.09695	98.763	19.039	1896	198
BD18_1511121730_ims.csv	p165	0.44362	77.75	30.7314	771	156
BD18_1511121730_ims.csv	p167	0.47963	149.12	305.423	833	299
BD18_1511121730_ims.csv	p168	1.09114	96.751	20.1233	1886	194
BD18_1511121730_ims.csv	p169	0.4442	40.825	54.7723	772	82
BD18_1511121730_ims.csv	p171	0.95003	101.166	61.3398	1643	203
BD18_1511121730_ims.csv	p178	0.49008	146.047	20.0689	851	293
BD18_1511121730_ims.csv	p184	0.95525	97.188	65.5558	1652	195
BD18_1511121730_ims.csv	p189	0.49008	50.856	24.3996	851	102
BD18_1511121730_ims.csv	p190	0.49473	145.61	71.421	859	292
BD18_1511121730_ims.csv	p193	0.49008	64.303	22.433	851	129
BD18_1511121730_ims.csv	p194	0.49008	78.281	17.8788	851	157
BD18_1511121730_ims.csv	p198	0.975	97.188	64.9088	1686	195
BD18_1511121730_ims.csv	p201	0.60797	135.08	73.0861	1054	271
BD18_1511121730_ims.csv	p202	0.62249	90.729	69.5528	1079	182
BD18_1511121730_ims.csv	p203	0.7398	90.729	10.9799	1281	182
BD18_1511121730_ims.csv	p205	0.60739	106.173	185.65	1053	213
